PC1,PC2
0.003874786,-0.006922742
-0.046990654,-0.02026588
0.06775963,-0.011248185
-0.024431161,-0.026884463
-0.064516574,-0.021768499
-0.050696333,-0.001619243
-0.065885394,0.004943085
-0.091355576,0.028279783
-0.039287542,-0.01200697
0.016697951,0.028204296
0.21831662,-0.019415299
-0.029149596,-0.027996964
-0.052119177,0.013442258
0.107105319,0.078344303
0.082426739,-0.008924911
0.249598534,0.010883394
-0.126444151,-0.010559471
-0.07003386,-0.026693177
-0.079131331,0.023338945
0.004534106,-0.023768289
-0.028777755,-0.010096288
-0.099075071,0.111297159
-0.061295151,0.006594985
-0.074038874,-0.013421366
0.031182766,-0.00210309
0.006318607,-0.011835223
0.037282672,-0.01313498
0.117497566,-0.00609325
-0.044561421,0.043176249
0.250131201,0.009848997
-0.046659296,0.002831074
0.11852492,-0.007635975
-0.03840019,0.007769791
-0.053618014,0.006342777
-0.04414009,0.001914789
-0.094482006,-0.016122686
0.090423126,-0.011342347
-0.058283214,-0.001379345
-0.046800283,-0.005995011
0.083744253,-0.019478887
-0.039627907,-0.000498585
0.003010108,0.010639331
-0.119834545,-0.017702763
-0.080821032,-0.015331753
-0.034392812,-0.000399051
-0.074845713,0.028609703
-0.010380704,-0.001314672
-0.053154761,-0.01633396
-0.034240355,-0.0138334
0.048444271,-0.004224865
0.031520269,0.001954428
0.00596432,-0.005821012
-0.042351143,-0.022558215
0.110906346,0.031004047
0.235918009,-0.025826716
-0.092059309,0.010755262
0.009113109,0.060042346
-0.060727604,-0.015636599
0.079696983,0.002906826
0.009732069,0.009089642
-0.03793715,-0.004839422
-0.07776606,-0.017739458
0.007267304,-0.026387451
0.100852532,-0.00993755
-0.054492698,0.007596444
0.245662642,-0.001768857
0.159118593,-0.018513553
-0.062211513,-0.011443743
-0.012638543,0.018115765
-0.017349014,-0.020149293
0.062911324,0.006462239
-0.07469325,0.106107783
0.023628619,-0.024279693
-0.022442523,-0.004851817
-0.049065755,-0.026992579
-0.096090662,-0.020464488
-0.051415211,-0.015044642
-0.029419779,-0.011742896
-0.049049823,0.026265522
-0.090195024,-0.020668942
0.104978318,-0.012324423
-0.127859382,-0.014365575
-0.021539312,0.016180306
-0.066653006,-0.016781084
0.301558686,-0.007696403
0.127549517,0.091727444
0.007900978,-0.012005467
-0.141666671,-0.00399212
-0.028744672,-0.014147512
-0.119701546,0.017623546
-0.090987123,-0.00910875
-0.055162276,-0.017872163
0.196387852,-0.012970509
0.092148945,0.00999